"scaffold","length","coverage","breadth","nucl_diversity","coverage_median","coverage_std","coverage_SEM","breadth_minCov","breadth_expected","nucl_diversity_median","nucl_diversity_rarefied","nucl_diversity_rarefied_median","breadth_rarefied","conANI_reference","popANI_reference","SNS_count","SNV_count","divergent_site_count","population_divergent_sites","consensus_divergent_sites","Sample"
"1458300_3069",2364,2.74788494077834,0.875634517766497,0,3,1.9439849770053,0.0399908876143104,0.188663282571912,0.911644108845664,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_3192",9057,2.07441757756431,0.809318758970962,0,2,1.67576766186914,0.0176094421616005,0.0863420558683891,0.839860620485512,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_3291",2224,2.05980215827338,0.822392086330935,0,2,1.66629817294097,0.0353413379338906,0.098021582733813,0.837780562158721,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_3362",8974,2.38422108312904,0.834299086249164,0.000310981528520382,2,1.83091854713704,0.019328590727432,0.114664586583463,0.878186880543928,0,NA,NA,0,0.999028182701652,0.999028182701652,1,0,1,1,1,"D10181763"
"1458300_3412",2091,2.10760401721664,0.844093735054998,0.00212469818146244,2,1.67845507181016,0.0367144120437115,0.117647058823529,0.844485195670358,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_3904",18902,1.82097132578563,0.787006665961274,0,2,1.61318906295372,0.0117339133787684,0.0430113215532748,0.799695722419302,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_3962",3432,1.90938228438228,0.839452214452214,0,2,1.30366368836706,0.0222564149651725,0.0221445221445221,0.814738058826899,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_4201",94662,1.69519976336862,0.769347784749952,0.00023303829746113,1,1.50922245260526,0.0049053241740921,0.0515201453592783,0.776168421371555,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_4325",1197,3.50125313283208,0.796157059314954,0,4,2.33337775115273,0.0674713597704714,0.308270676691729,0.954571086539946,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_4459",355035,1.62777190981171,0.750866815947723,0.000142281550865708,1,1.48431181722186,0.00249109432483937,0.0477136057008464,0.762437040109692,0,NA,NA,0,1,1,0,2,2,0,0,"D10181763"
"1458300_5386",1110,3.75045045045045,0.940540540540541,0.000786441713858666,4,2.48778543561758,0.0747045661488674,0.467567567567568,0.963543946144503,0,NA,NA,0,1,1,0,1,1,0,0,"D10181763"
"1458300_5563",176561,2.06259026625359,0.835739489468229,0.000165637540522123,2,1.62038912133675,0.00385632083457423,0.0823511420981984,0.838179438888092,0,NA,NA,0,0.999862448418157,0.999862448418157,2,1,3,2,2,"D10181763"
"1458300_6039",166799,1.99230211212297,0.820322663804939,0.000188526873600603,2,1.58572134147415,0.00388267868669783,0.0690711575009443,0.827817921301746,0,NA,NA,0,1,1,0,1,1,0,0,"D10181763"
"1458300_6196",235868,1.77015110146353,0.761892244814896,0.000192123519733856,1,1.61041539224375,0.00331592211510062,0.0673130734139434,0.790502489467917,0,NA,NA,0,0.999937015809032,0.999937015809032,1,2,3,1,1,"D10181763"
"1458300_6533",76054,2.26582428274647,0.866844610408394,0.000205721890854993,2,1.74568742886786,0.00633006703904092,0.10979041207563,0.864762507397043,0,NA,NA,0,1,1,0,1,1,0,0,"D10181763"
"1458300_4606",168241,1.69389150088266,0.746066654382701,0.000186593285752656,1,1.53782752636431,0.0037492379165754,0.054719123162606,0.775909702670986,0,NA,NA,0,1,1,0,1,1,0,0,"D10181763"
"1458300_4834",71152,1.82474139869575,0.793062738925118,6.68616784051945e-05,2,1.54560446028472,0.00579439180807768,0.0672644479424331,0.800361421565022,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_5059",3400,2.37382352941176,0.913529411764706,0,2,1.49192634005578,0.0255900891707985,0.0791176470588235,0.877063359777332,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_5272",501523,1.88689651322073,0.788926928575559,0.000181232118238062,2,1.61354957963823,0.00227843855058611,0.0699210205713397,0.811022935128816,0,NA,NA,0,1,1,0,2,2,0,0,"D10181763"
"1458300_7578",1413,3.17197452229299,0.9447983014862,0,3,1.82131948449527,0.0484695274192469,0.213021939136589,0.939241816814113,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_7712",71659,2.16708299027338,0.830516752954967,0.00019451573654139,2,1.74775311280548,0.00652901615128822,0.103308726049763,0.852442047256513,0,NA,NA,0,1,1,0,1,1,0,0,"D10181763"
"1458300_7810",1178,1.75297113752122,0.928692699490662,NA,2,0.9079513877002,0.0264651503336129,0,0.787300203693184,NA,NA,NA,0,0,0,0,0,0,0,0,"D10181763"
"1458300_7838",27523,2.13348835519384,0.722014315299931,0.00025974768386039,1,2.69938693320787,0.01627140841317,0.107146749990917,0.847999309842479,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_8019",11024,1.16019593613933,0.487844702467344,0,0,1.55333032062605,0.0147949641089232,0.051433236574746,0.641007223408393,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_9264",355218,2.17450692250956,0.84409855356429,0.000220615088669662,2,1.69266359884596,0.00284003559776416,0.0950937170976696,0.853406175108537,0,NA,NA,0,0.999911187424139,0.999911187424139,3,4,7,3,3,"D10181763"
"1458300_962",3467,1.99394289010672,0.750216325353331,0,2,1.87332255900155,0.0318198614157061,0.118546293625613,0.828067199274256,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"1458300_9800",2210,1.58054298642534,0.743438914027149,0,2,1.24110652505061,0.0264065218095875,0.00678733031674208,0.752320438005049,0,NA,NA,0,1,1,0,0,0,0,0,"D10181763"
"phage_ICP1",125956,1730.44540950808,0.849328336879545,0.00020483076705069,2052,830.319821877444,2.33957892007579,0.8490107656642,1,0,0.000176451408458345,0,0.845962081996888,0.998335484112289,0.998354186537994,174,7,181,176,178,"D10181763"
"1458300_7578",1413,199.710544939844,0.996461429582449,0.000183809887279174,238,78.3789071604848,2.08584414873183,0.988676574663836,1,0,0.000121174676709468,0,0.915782024062279,1,1,0,0,0,0,0,"1362600"
"1458300_7712",71659,230.234722784298,0.999958135056308,0.000230452250991053,230,26.4642419632883,0.0988614821761382,0.999860450187694,1,0,0.000229368625394244,0,0.998325402252334,0.999986043071083,1,0,1,1,0,1,"1362600"
"1458300_7810",1178,165.263157894737,0.99830220713073,0.000278396979675466,191,59.7728184973261,1.742270179687,0.992359932088285,1,0,0.000182325618211632,0,0.912563667232598,1,1,0,0,0,0,0,"1362600"
"1458300_7838",27523,294.983940704138,1,0.000220442246599006,260,196.388652637888,1.18379471111457,1,1,0,0.000218425387441989,0,0.998183337572212,1,1,0,1,1,0,0,"1362600"
"1458300_8019",11024,222.072478229318,0.999818577648766,0.00022723992759377,225,34.0892455049662,0.324688932578729,0.999455732946299,1,0,0.000196176735183573,0,0.991745283018868,1,1,0,0,0,0,0,"1362600"
"1458300_9264",355218,235.013377700454,0.999994369654691,0.000218513408402843,235,25.245321045217,0.0423578615941666,0.9999690331008,1,0,0.00021774541540398,0,0.999701591698619,1,1,0,0,0,0,0,"1362600"
"1458300_962",3467,201.005480242284,0.999711566195558,0.000235811332666258,219,52.9976377721186,0.900206684196138,0.997404095760023,1,0,0.000255238122883306,0,0.969137582924719,1,1,0,0,0,0,0,"1362600"
"1458300_9800",2210,257.559728506787,0.999547511312217,0.000470934618603147,227,131.255759823347,2.79267574092227,0.995475113122172,1,0,0.000516881930206714,0,0.946153846153846,1,1,0,2,2,0,0,"1362600"
"1458300_5386",1110,242.782882882883,0.999099099099099,0.000616085378156161,211,132.254459468657,3.97140841585734,0.994594594594595,1,0,0.000401166194381908,0,0.927027027027027,1,1,0,1,1,0,0,"1362600"
"1458300_5563",176561,223.286495885275,0.999971681175344,0.000210105164453078,223,26.5791656589012,0.0632550471651306,0.999869733406585,1,0,0.000213571855978256,0,0.999309020678406,0.999988670994347,0.999988670994347,2,0,2,2,2,"1362600"
"1458300_6039",166799,269.109760849885,1,0.000214227041108961,268,29.9951295213228,0.0734438309248671,0.999988009520441,1,0,0.000203349436481259,0,0.999502395098292,1,1,0,0,0,0,0,"1362600"
"1458300_6196",235868,229.124238981125,0.999991520681059,0.000216781590641757,248,58.4009726170039,0.120250388549936,0.999936405107942,1,0,0.000213875527533602,0,0.999270778571065,0.999983040283566,0.999983040283566,4,0,4,4,4,"1362600"
"1458300_6533",76054,275.379874825782,1,0.000230968999334724,274,28.8738768738191,0.104700058708003,0.999973702895311,1,0,0.000203966389259125,0,0.999145344097615,1,1,0,3,3,0,0,"1362600"
"1458300_10454",10746,216.947887586079,1,0.000213766183497,220,31.7545150995264,0.306338989476268,0.999348594825982,1,0,0.000212751576970871,0,0.989577517215708,1,1,0,0,0,0,0,"1362600"
"1458300_10469",45543,269.467250730079,0.99997804272885,0.00023250049374901,270,32.9030165753488,0.154180577049821,0.999714555475046,1,0,0.000205422565340951,0,0.997738401071515,0.999978036459477,0.999978036459477,1,0,1,1,1,"1362600"
"1458300_1061",92205,274.888379155143,0.99998915460116,0.000219911053411903,273,28.9225618469215,0.0952493185825307,0.999913236809284,1,0,0.000202760803475477,0,0.999381812266146,0.999989153660097,0.999989153660097,1,2,3,1,1,"1362600"
"1458300_10861",10035,230.615545590433,0.999701046337818,0.00023105136176893,219,67.0614088989822,0.669476943938227,0.999003487792725,1,0,0.000284016546567734,0,0.98943697060289,0.999900249376559,0.999900249376559,1,1,2,1,1,"1362600"
"1458300_11168",1954,187.4252814739,0.998976458546571,0.000412153060903253,208,59.9996485450948,1.35768051383307,0.992835209825998,1,0,0.000210162175668271,0,0.946775844421699,1,1,0,1,1,0,0,"1362600"
"1458300_113",4979,226.062462341836,0.99979915645712,0.000310606555919524,229,60.636265493125,0.859419096715488,0.998192408114079,1,0,0.0002168516562987,0,0.977304679654549,1,1,0,2,2,0,0,"1362600"
"1458300_11433",4887,208.658481686106,0.999795375485983,0.000232549814077498,218,46.7535913361829,0.66886465208302,0.997544505831799,1,0,0.000254484239377462,0,0.971966441579701,1,1,0,0,0,0,0,"1362600"
"1458300_11694",1628,206.963144963145,0.998771498771499,0.0030914955986675,223,61.3703953305911,1.52147613420028,0.998771498771499,1,0,0.00295333335032833,0,0.958230958230958,0.999384993849938,1,0,12,12,0,1,"1362600"
"1458300_11765",171844,259.257052908452,0.999994180768604,0.000227479255793694,257,33.1735750496273,0.0800251236996091,0.999965084611624,1,0,0.000228513565473043,0,0.999371523009241,1,1,0,2,2,0,0,"1362600"
"1458300_11803",2469,216.812069663832,0.99918995544755,0.00028566180619094,234,55.2578066205746,1.11229776493326,0.997569866342649,1,0,0.000244575302775329,0,0.963142972863508,1,1,0,1,1,0,0,"1362600"
"1458300_12292",3848,217.593814968815,1,0.000780256914012734,219,57.1938294761293,0.922121361925988,0.998440748440748,1,0,0.000842474185410946,0,0.978950103950104,0.999739718896408,1,0,5,5,0,1,"1362600"
"1458300_12294",121776,219.037675732492,0.999975364603863,0.000212778561015203,219,23.6314226468429,0.0677190408803295,0.999893246616739,1,0,0.000209545447313886,0,0.998965313362239,1,1,0,2,2,0,0,"1362600"
"1458300_12833",199500,233.489243107769,1,0.000222577573367633,234,25.0577490318845,0.0561011409371569,0.999934837092732,1,0,0.000212164258661551,0,0.999273182957394,1,1,0,1,1,0,0,"1362600"
"1458300_7110",1070,1136.01214953271,1,0.00117929621958357,1019,766.657337853206,23.4483584344113,0.997196261682243,1,0,0.000880000023614769,0,0.981308411214953,0.999062792877226,1,0,3,3,0,1,"1362600"
"1458300_7298",2368,194.125422297297,0.999577702702703,0.000207268747044242,206,53.8855289672949,1.1075746866731,0.996199324324324,1,0,0.000207893599956321,0,0.952280405405405,1,1,0,0,0,0,0,"1362600"
"1458300_7559",572955,229.496887190093,0.999991273311168,0.000219161470776275,230,24.7811742427633,0.0327387432078761,0.999958111893604,1,0,0.000215514484743551,0,0.999675367175433,0.999996509178243,0.999996509178243,2,11,13,2,2,"1362600"
"1458300_4606",168241,242.350800339988,1,0.000219799297633272,245,32.5296792804114,0.0793076628433706,0.999964336873889,1,0,0.000215253063767129,0,0.999381839147414,1,1,0,0,0,0,0,"1362600"
"1458300_4834",71152,244.598577692827,1,0.000216739661203058,245,24.4279378574164,0.0915790854945969,0.999915673487745,1,0,0.000195457514371555,0,0.998735102316168,0.999985944396031,0.999985944396031,1,0,1,1,1,"1362600"
"1458300_5059",3400,217.016470588235,0.999705882352941,0.000410745778408383,221,55.8225947234711,0.957490419175491,0.997941176470588,1,0,0.000389397629054211,0,0.976470588235294,0.999705275567345,1,0,2,2,0,1,"1362600"
"1458300_5272",501523,241.628453729939,0.9999940182205,0.000218527865684104,241,25.3956919982316,0.0358603940019962,0.999974078955502,1,0,0.000217282265774554,0,0.999764716673014,1,1,0,3,3,0,0,"1362600"
"1458300_13039",4955,208.927951564077,0.999394550958628,0.000208695958497818,218,43.1864735679447,0.613577946551788,0.998385469223007,1,0,0.000153395278288948,0,0.977800201816347,1,1,0,0,0,0,0,"1362600"
"1458300_13543",246417,262.180458328768,0.999991883676857,0.000225614487371351,262,26.730957396215,0.0538492999751215,0.99995130206114,1,0,0.000218138446507532,0,0.999594183842836,0.999995941640795,0.999995941640795,1,0,1,1,1,"1362600"
"1458300_14103",58551,209.106180936278,0.999914604362009,0.000221703615750468,209,24.7368935388169,0.102230788448292,0.999795050468822,1,0,0.000215946915139709,0,0.998172533346997,1,1,0,0,0,0,0,"1362600"
"1458300_14680",1054,345.333965844402,1,0.00155462617548108,423,145.412338023145,4.48112513527822,0.999051233396584,1,0,0.000430339408253988,0,0.950664136622391,1,1,0,3,3,0,0,"1362600"
"1458300_1482",1277,164.251370399374,1,0.00311871792308205,185,70.0085144732302,1.9598621478353,0.997650743931088,1,0,0.00234424852704318,0,0.93265465935787,1,1,0,12,12,0,0,"1362600"
"1458300_1992",2390,200.873221757322,0.980753138075314,0.000273197110766232,224,68.948724463194,1.41064638857972,0.976987447698745,1,0,0.000327827659714841,0,0.932217573221757,1,1,0,1,1,0,0,"1362600"
"1458300_2569",1305,754.175478927203,1,0.00103831683995625,899,271.521024094183,7.51907933750582,1,1,0,0.000395023387105065,0,0.98544061302682,1,1,0,3,3,0,0,"1362600"
"1458300_2889",1174,378.870528109029,1,0.00295165862646529,457,168.638804162617,4.92389187808869,0.998296422487223,1,0,0.00247220736299914,0,0.953151618398637,1,1,0,7,7,0,0,"1362600"
"1458300_3052",6101,240.924110801508,1,0.000291343387940346,250,44.7470917840203,0.572927801809688,0.999344369775447,1,0,0.000239986735006803,0,0.98623176528438,1,1,0,0,0,0,0,"1362600"
"1458300_3069",2364,345.515228426396,1,0.000357529632304399,403,126.232818186811,2.59681144919293,0.996615905245347,1,0,0.000298951055620056,0,0.967851099830795,1,1,0,1,1,0,0,"1362600"
"1458300_3192",9057,227.288837363365,0.999779176327702,0.00023003481184336,232,36.486851289785,0.383414188056196,0.998675057966214,1,0,0.000178353641068552,0,0.988517169040521,1,1,0,0,0,0,0,"1362600"
"1458300_3291",2224,192.106564748201,0.996852517985612,0.000226347883362621,209,56.9256336166711,1.20736377643432,0.993705035971223,1,0,0.000238676133167082,0,0.950989208633094,1,1,0,0,0,0,0,"1362600"
"1458300_3362",8974,228.879986628037,1,0.000246823731074763,224,62.3219154385255,0.657918288470276,0.999554267885001,1,0,0.000240368440313721,0,0.99208825495877,1,1,0,0,0,0,0,"1362600"
"1458300_3412",2091,191.923481587757,1,0.000224975786831449,206,56.0331158363261,1.22566456347815,0.996652319464371,1,0,0.000253540975014066,0,0.952175992348159,1,1,0,0,0,0,0,"1362600"
"1458300_3904",18902,256.596021585017,1,0.000212343543506188,259,31.5091097710206,0.229188985461072,0.99978838218178,1,0,0.000207357034134659,0,0.995238599090043,1,1,0,0,0,0,0,"1362600"
"1458300_3962",3432,261.548951048951,0.999417249417249,0.000628413721261323,232,98.9445934289983,1.68920247573547,0.996794871794872,1,0,0.000714328125654084,0,0.982226107226107,1,1,0,7,7,0,0,"1362600"
"1458300_4201",94662,228.24612833027,0.999978872197925,0.000213501764813051,249,61.395352304313,0.199549181974712,0.999725338573028,1,0,0.000202046445327841,0,0.996292070735881,1,1,0,2,2,0,0,"1362600"
"1458300_4325",1197,321.538847117794,1,0.000448529141717335,379,127.756305991691,3.69416897039213,0.998329156223893,1,0,0.000343257512394946,0,0.954051796157059,0.999163179916318,0.999163179916318,1,0,1,1,1,"1362600"
"1458300_4459",355035,222.460672891405,0.99999155012886,0.000225395073429668,220,33.4004176438757,0.0560553314165841,0.999971833762868,1,0,0.00021670829990017,0,0.999659188530708,1,1,0,13,13,0,0,"1362600"
"1458300_7578",1413,69.7622080679405,0.990799716914367,0.000253363499036818,72,31.4672129877053,0.837415376982875,0.982307147912244,1,0,0.000221374039431566,0,0.741684359518754,1,1,0,0,0,0,0,"D15180780"
"1458300_7712",71659,80.193025300381,0.999930225093847,0.000303028686568285,80,12.5377461178603,0.0468367907941307,0.999413890788317,1,0,0.000280561812138314,0,0.993594663615178,0.99998603683483,1,0,1,1,0,1,"D15180780"
"1458300_7810",1178,58.7427843803056,0.99830220713073,0.000422464185016347,65,20.3461359794204,0.593053278730479,0.9830220713073,1,0,0.000587898840342937,0,0.771646859083192,1,1,0,0,0,0,0,"D15180780"
"1458300_7838",27523,117.068197507539,0.999782000508666,0.000344250126765644,105,72.6415135092438,0.437869695344151,0.999346001525996,1,0,0.000326709097707933,0,0.993859680994078,1,1,0,1,1,0,0,"D15180780"
"1458300_8019",11024,77.7976233671988,0.999092888243832,0.0002948072424096,79,14.3036208133443,0.136237317813885,0.99655297532656,1,0,0.000287385967374099,0,0.964350507982584,1,1,0,0,0,0,0,"D15180780"
"1458300_9264",355218,83.2819592475606,0.999980293791418,0.000314536176309388,83,13.2239580360291,0.0221878178223172,0.999912729647709,1,0,0.000307914523559938,0,0.99563366721281,1,1,0,0,0,0,0,"D15180780"
"1458300_962",3467,71.0562445918662,0.997404095760023,0.000204516576913893,75,20.0726689059372,0.340950115483956,0.988751081626767,1,0,0.000188831191558325,0,0.888376117680992,1,1,0,0,0,0,0,"D15180780"
"1458300_9800",2210,85.3171945701357,0.998190045248869,0.000721874269646205,70,46.5803380665277,0.991071022692078,0.993212669683258,1,0,0.000693190321526038,0,0.843891402714932,1,1,0,3,3,0,0,"D15180780"
"1458300_5386",1110,82.027027027027,0.998198198198198,0.000829694006178161,68,45.1267602954725,1.35509075714977,0.972972972972973,1,0,0.000664064312090651,0,0.784684684684685,1,1,0,1,1,0,0,"D15180780"
"1458300_5563",176561,75.4523875601067,0.999983008705207,0.000324595053119991,75,13.0272127016262,0.0310031159159274,0.99984707834686,1,0,0.000317333544110787,0,0.984209423372092,0.999988670737648,0.999988670737648,2,3,5,2,2,"D15180780"
"1458300_6039",166799,110.503300379499,0.999982014280661,0.000313512819570927,110,16.7164850236776,0.0409307350669813,0.99983812852595,1,0,0.000309599123891058,0,0.997613894567713,1,1,0,0,0,0,0,"D15180780"
"1458300_6196",235868,85.1539589940136,0.999987281021588,0.000310625261183306,90,23.2538716613581,0.047880831042093,0.999894008513236,1,0,0.000309911982302014,0,0.877448403344243,0.999983039564456,0.999983039564456,4,5,9,4,4,"D15180780"
"1458300_6533",76054,109.105701212297,0.999986851447656,0.000320776127202604,108,16.9206097812403,0.0613561124892597,0.999894811581245,1,0,0.000317444624625352,0,0.998619402003839,1,1,0,2,2,0,0,"D15180780"
"1458300_7110",1070,468.971962616823,0.999065420560748,0.00114242936612075,449,310.042311189818,9.48270222387692,0.996261682242991,1,0,0.00158506883619347,0,0.951401869158878,0.99906191369606,1,0,3,3,0,1,"D15180780"
"1458300_7298",2368,69.6313344594595,0.999577702702703,0.000272732327698089,75,17.8903515039653,0.367722110949349,0.994510135135135,1,0,0.000297638565661007,0,0.876266891891892,1,1,0,0,0,0,0,"D15180780"
"1458300_7559",572955,78.4744107303366,0.999986037297868,0.000323927857585282,78,13.3456112958845,0.0176310669094175,0.999958111893604,1,0,0.000322923931756258,0,0.989068949568465,0.999996509178243,0.999996509178243,2,14,16,2,2,"D15180780"
